Date,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Number of countries,,Country,Population,Confirmed Cases,Death Cases,Recovered Cases,Active Cases,New Cases,New Deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region
2020-04-26,2964146,210862,825969,1927315,72948,3883,27730,7.11,27.87,25.53,184,,Lebanon,6825442,3882,51,1709,2122,132,0,17,1.31,44.02,2.98,2905,977,33.63,Eastern Mediterranean
2020-04-27,3032850,215511,852382,1964957,68704,4649,26413,7.11,28.1,25.28,184,,Lesotho,2142252,505,12,128,365,0,0,0,2.38,25.35,9.38,359,146,40.67,Africa
2020-04-28,3108149,221974,884680,2001495,75404,6463,32298,7.14,28.46,25.09,184,,Liberia,5057677,1167,72,646,449,5,0,5,6.17,55.36,11.15,1107,60,5.42,Africa
2020-04-29,3185195,228742,925752,2030701,79558,6768,41072,7.18,29.06,24.71,184,,Libya,6871287,2827,64,577,2186,158,4,24,2.26,20.41,11.09,1980,847,42.78,Eastern Mediterranean
2020-04-30,3268876,234704,989616,2044556,83681,5962,63864,7.18,30.27,23.72,186,,Liechtenstein,38137,86,1,81,4,0,0,0,1.16,94.19,1.23,86,0,0,Europe
2020-05-01,3355922,239881,1026501,2089540,87046,5177,36885,7.15,30.59,23.37,186,,Lithuania,2722291,2019,80,1620,319,11,0,4,3.96,80.24,4.94,1947,72,3.7,Europe
2020-05-02,3437608,245206,1066362,2126040,81853,5325,39861,7.13,31.02,22.99,186,,Luxembourg,625976,6321,112,4825,1384,49,0,178,1.77,76.33,2.32,5639,682,12.09,Europe
2020-05-03,3515244,248659,1097577,2169008,77636,3453,31215,7.07,31.22,22.66,186,,Madagascar,27691019,9690,91,6260,3339,395,6,681,0.94,64.6,1.45,7153,2537,35.47,Africa
2020-05-04,3591321,252787,1130526,2208008,76078,4128,32949,7.04,31.48,22.36,186,,Malawi,19129955,3664,99,1645,1920,24,0,6,2.7,44.9,6.02,2992,672,22.46,Africa
2020-05-05,3671310,258658,1166155,2246497,79989,5871,35629,7.05,31.76,22.18,186,,Malaysia,32365998,8904,124,8601,179,7,0,1,1.39,96.6,1.44,8800,104,1.18,Western Pacific
2020-05-06,3761332,265327,1210894,2285111,90022,6669,44739,7.05,32.19,21.91,186,,Maldives,540542,3369,15,2547,807,67,0,19,0.45,75.6,0.59,2999,370,12.34,South-East Asia
2020-05-07,3850418,270736,1249311,2330371,90669,5409,38417,7.03,32.45,21.67,186,,Mali,20250834,2513,124,1913,476,3,1,2,4.93,76.12,6.48,2475,38,1.54,Africa
2020-05-08,3941935,276304,1284849,2380782,92997,5568,35538,7.01,32.59,21.5,186,,Malta,441539,701,9,665,27,1,0,0,1.28,94.86,1.35,677,24,3.55,Europe
2020-05-09,4027781,280569,1337367,2409845,85846,4265,52518,6.97,33.2,20.98,186,,Mauritania,4649660,6208,156,4653,1399,37,0,223,2.51,74.95,3.35,5923,285,4.81,Africa
2020-05-10,4104027,284135,1370108,2449784,76255,3566,32741,6.92,33.38,20.74,186,,Mauritius,1271767,344,10,332,2,0,0,0,2.91,96.51,3.01,343,1,0.29,Africa
2020-05-11,4180268,287608,1416204,2476456,76298,3473,46096,6.88,33.88,20.31,186,,Mexico,128932753,395489,44022,303810,47657,4973,342,8588,11.13,76.82,14.49,349396,46093,13.19,Americas
2020-05-12,4263867,293155,1452191,2518521,83619,5547,35987,6.88,34.06,20.19,186,,Moldova,4033963,23154,748,16154,6252,120,13,245,3.23,69.77,4.63,21115,2039,9.66,Europe
2020-05-13,4348619,298383,1506905,2543331,84917,5228,54714,6.86,34.65,19.8,187,,Monaco,39244,116,4,104,8,0,0,0,3.45,89.66,3.85,109,7,6.42,Europe
2020-05-14,4445724,303651,1545712,2596361,97106,5268,38807,6.83,34.77,19.64,187,,Mongolia,3278292,289,0,222,67,1,0,4,0,76.82,0,287,2,0.7,Western Pacific
2020-05-15,4542073,308866,1592880,2640327,96349,5215,47168,6.8,35.07,19.39,187,,Montenegro,628062,2893,45,809,2039,94,2,70,1.56,27.96,5.56,2188,705,32.22,Europe
2020-05-16,4637485,313037,1648546,2675902,95412,4171,55666,6.75,35.55,18.99,187,,Morocco,36910558,20887,316,16553,4018,609,3,115,1.51,79.25,1.91,17562,3325,18.93,Eastern Mediterranean
2020-05-17,4715994,316366,1688699,2710929,78509,3329,40153,6.71,35.81,18.73,187,,Mozambique,31255435,1701,11,0,1690,32,0,0,0.65,0,,1507,194,12.87,Africa
2020-05-18,4804278,319657,1740909,2743712,88284,3291,52210,6.65,36.24,18.36,187,,Namibia,2540916,1843,8,101,1734,68,0,26,0.43,5.48,7.92,1344,499,37.13,Africa
2020-05-19,4900702,324441,1792256,2784005,96633,4784,51347,6.62,36.57,18.1,187,,Nepal,29136808,18752,48,13754,4950,139,3,626,0.26,73.35,0.35,17844,908,5.09,South-East Asia
2020-05-20,5003730,329326,1850441,2823963,103028,4885,58185,6.58,36.98,17.8,187,,Netherlands,17134873,53413,6160,189,47064,419,1,0,11.53,0.35,3259.26,52132,1281,2.46,Europe
2020-05-21,5110064,334112,1900768,2875184,106438,4786,50327,6.54,37.2,17.58,187,,New Zealand,4822233,1557,22,1514,21,1,0,1,1.41,97.24,1.45,1555,2,0.13,Western Pacific
2020-05-22,5216964,339396,2008541,2869027,106900,5284,107773,6.51,38.5,16.9,187,,Nicaragua,6624554,3439,108,2492,839,0,0,0,3.14,72.46,4.33,3147,292,9.28,Americas
2020-05-23,5322253,343385,2062802,2916066,105289,3989,54261,6.45,38.76,16.65,187,,Niger,24206636,1132,69,1027,36,0,0,0,6.1,90.72,6.72,1105,27,2.44,Africa
2020-05-24,5417579,346525,2117555,2953499,95326,3140,54753,6.4,39.09,16.36,187,,Nigeria,206139587,41180,860,18203,22117,648,2,829,2.09,44.2,4.72,37225,3955,10.62,Africa
2020-05-25,5504542,347703,2180605,2976234,87335,1178,63050,6.32,39.61,15.95,187,,North Macedonia,2083380,10213,466,5564,4183,127,6,137,4.56,54.48,8.38,9249,964,10.42,Europe
2020-05-26,5597064,351906,2235118,3010040,92742,4203,54513,6.29,39.93,15.74,187,,Norway,5421242,9132,255,8752,125,15,0,0,2.79,95.84,2.91,9034,98,1.08,Europe
2020-05-27,5699664,357119,2297613,3044932,102600,5213,62495,6.27,40.31,15.54,187,,Oman,5106622,77058,393,57028,19637,1053,9,1729,0.51,74.01,0.69,68400,8658,12.66,Eastern Mediterranean
2020-05-28,5818978,361820,2363746,3093412,119314,4701,66133,6.22,40.62,15.31,187,,Pakistan,220892331,274289,5842,241026,27421,1176,20,3592,2.13,87.87,2.42,266096,8193,3.08,Eastern Mediterranean
2020-05-29,5940145,366562,2440127,3133456,121167,4742,76381,6.17,41.08,15.02,187,,Panama,4314768,61442,1322,35086,25034,1146,28,955,2.15,57.1,3.77,54426,7016,12.89,Americas
2020-05-30,6077978,370718,2509981,3197279,137833,4156,69854,6.1,41.3,14.77,187,,Papua New Guinea,8947027,62,0,11,51,0,0,0,0,17.74,0,19,43,226.32,Western Pacific
2020-05-31,6185530,373606,2585589,3226335,107552,2888,75608,6.04,41.8,14.45,187,,Paraguay,7132530,4548,43,2905,1600,104,2,111,0.95,63.87,1.48,3748,800,21.34,Americas
2020-06-01,6280725,376674,2639599,3264452,95195,3068,54010,6,42.03,14.27,187,,Peru,32971846,389717,18418,272547,98752,13756,575,4697,4.73,69.93,6.76,357681,32036,8.96,Americas
2020-06-02,6401536,381497,2743083,3276956,121577,4823,103484,5.96,42.85,13.91,187,,Philippines,109581085,82040,1945,26446,53649,1592,13,336,2.37,32.24,7.35,68898,13142,19.07,Western Pacific
2020-06-03,6520924,387069,2821430,3312425,119389,5572,78347,5.94,43.27,13.72,187,,Poland,37846605,43402,1676,32856,8870,337,5,103,3.86,75.7,5.1,40383,3019,7.48,Europe
2020-06-04,6647861,392218,2890776,3364867,126937,5149,69346,5.9,43.48,13.57,187,,Portugal,10196707,50299,1719,35375,13205,135,2,158,3.42,70.33,4.86,48771,1528,3.13,Europe
2020-06-05,6778724,396994,2959037,3422693,130863,4776,68261,5.86,43.65,13.42,187,,Qatar,2881060,109597,165,106328,3104,292,0,304,0.15,97.02,0.16,107037,2560,2.39,Eastern Mediterranean
2020-06-06,6914666,400875,3030214,3483577,135942,3881,71177,5.8,43.82,13.23,187,,Romania,19237682,45902,2206,25794,17902,1104,19,151,4.81,56.19,8.55,38139,7763,20.35,Europe
2020-06-07,7026925,403617,3084718,3538590,112259,2742,54504,5.74,43.9,13.08,187,,Russia,145934460,816680,13334,602249,201097,5607,85,3077,1.63,73.74,2.21,776212,40468,5.21,Europe
2020-06-08,7129150,407314,3235640,3486196,102225,3697,150922,5.71,45.39,12.59,187,,Rwanda,12952209,1879,5,975,899,58,0,57,0.27,51.89,0.51,1629,250,15.35,Africa
2020-06-09,7253492,412236,3317121,3524135,124342,4922,81481,5.68,45.73,12.43,187,,Saint Kitts and Nevis,53192,17,0,15,2,0,0,0,0,88.24,0,17,0,0,Americas
2020-06-10,7387517,417441,3395154,3574922,134025,5205,78033,5.65,45.96,12.3,187,,Saint Lucia,183629,24,0,22,2,0,0,0,0,91.67,0,23,1,4.35,Americas
2020-06-11,7525631,422215,3480121,3623295,138114,4774,84967,5.61,46.24,12.13,187,,Saint Vincent and the Grenadines,110947,52,0,39,13,0,0,0,0,75,0,50,2,4,Americas
2020-06-12,7654725,426512,3558933,3669280,129094,4297,78812,5.57,46.49,11.98,187,,San Marino,33938,699,42,657,0,0,0,0,6.01,93.99,6.39,699,0,0,Europe
2020-06-13,7790735,430750,3644048,3715937,136010,4238,85115,5.53,46.77,11.82,187,,Sao Tome and Principe,219161,865,14,734,117,2,0,38,1.62,84.86,1.91,746,119,15.95,Africa
2020-06-14,7924156,434124,3714006,3776026,133421,3374,69958,5.48,46.87,11.69,187,,Saudi Arabia,34813867,268934,2760,222936,43238,1993,27,2613,1.03,82.9,1.24,253349,15585,6.15,Eastern Mediterranean
2020-06-15,8043794,437549,3793406,3812839,119638,3425,79400,5.44,47.16,11.53,187,,Senegal,16743930,9764,194,6477,3093,83,3,68,1.99,66.34,3,8948,816,9.12,Africa
2020-06-16,8185197,444416,3890800,3849981,141403,6867,97394,5.43,47.53,11.42,187,,Serbia,6804596,24141,543,0,23598,411,9,0,2.25,0,,21253,2888,13.59,Europe
2020-06-17,8327050,449671,4008201,3869178,141853,5255,117401,5.4,48.13,11.22,187,,Seychelles,98340,114,0,39,75,0,0,0,0,34.21,0,108,6,5.56,Africa
2020-06-18,8466978,454700,4088826,3923452,139928,5029,80625,5.37,48.29,11.12,187,,Sierra Leone,7976985,1783,66,1317,400,0,0,4,3.7,73.86,5.01,1711,72,4.21,Africa
2020-06-19,8647784,460973,4183298,4003513,180954,6273,94472,5.33,48.37,11.02,187,,Singapore,5850343,50838,27,45692,5119,469,0,171,0.05,89.88,0.06,48035,2803,5.84,Western Pacific
2020-06-20,8805336,465222,4298603,4041511,157552,4249,115305,5.28,48.82,10.82,187,,Slovakia,5459643,2181,28,1616,537,2,0,39,1.28,74.09,1.73,1980,201,10.15,Europe
2020-06-21,8933875,469185,4366875,4097815,128539,3963,68272,5.25,48.88,10.74,187,,Slovenia,2078932,2087,116,1733,238,5,0,55,5.56,83.04,6.69,1953,134,6.86,Europe
2020-06-22,9071733,472756,4458093,4140884,137858,3571,91218,5.21,49.14,10.6,187,,Somalia,15893219,3196,93,1543,1560,18,0,22,2.91,48.28,6.03,3130,66,2.11,Eastern Mediterranean
2020-06-23,9237071,478067,4561696,4197308,165338,5311,103603,5.18,49.38,10.48,187,,South Africa,59308690,452529,7067,274925,170537,7096,298,9848,1.56,60.75,2.57,373628,78901,21.12,Africa
2020-06-24,9408254,483328,4677005,4247921,171183,5261,115309,5.14,49.71,10.33,187,,South Korea,51640000,14203,300,13007,896,28,1,102,2.11,91.58,2.31,13816,387,2.8,Western Pacific
2020-06-25,9586141,489955,4769458,4326728,177887,6627,92453,5.11,49.75,10.27,187,,South Sudan,11193729,2305,46,1175,1084,43,1,0,2,50.98,3.91,2211,94,4.25,Africa
2020-06-26,9777487,494782,4875774,4406931,191346,4827,106316,5.06,49.87,10.15,187,,Spain,46754783,272421,28432,150376,93613,0,0,0,10.44,55.2,18.91,264836,7585,2.86,Europe
2020-06-27,9955597,499268,4981808,4474521,178110,4486,106034,5.01,50.04,10.02,187,,Sri Lanka,21413250,2805,11,2121,673,23,0,15,0.39,75.61,0.52,2730,75,2.75,South-East Asia
2020-06-28,10117227,502357,5070592,4544278,162349,3089,88784,4.97,50.12,9.91,187,,Sudan,43849269,11424,720,5939,4765,39,3,49,6.3,51.99,12.12,10992,432,3.93,Eastern Mediterranean
2020-06-29,10275799,506078,5164494,4605227,158572,3721,93902,4.92,50.26,9.8,187,,Suriname,586634,1483,24,925,534,44,1,35,1.62,62.37,2.59,1079,404,37.44,Americas
2020-06-30,10449697,511210,5281459,4657028,173898,5132,116965,4.89,50.54,9.68,187,,Sweden,10099270,79395,5700,0,73695,398,3,0,7.18,0,,78048,1347,1.73,Europe
2020-07-01,10667386,516221,5397083,4754082,217689,5011,115624,4.84,50.59,9.56,187,,Switzerland,8654618,34477,1978,30900,1599,65,1,200,5.74,89.62,6.4,33634,843,2.51,Europe
2020-07-02,10875091,521341,5681477,4672273,207705,5120,284394,4.79,52.24,9.18,187,,Syria,17500657,674,40,0,634,24,2,0,5.93,0,,522,152,29.12,Eastern Mediterranean
2020-07-03,11078585,526336,5790942,4761307,203495,4995,109465,4.75,52.27,9.09,187,,Taiwan,23816775,462,7,440,15,4,0,0,1.52,95.24,1.59,451,11,2.44,Western Pacific
2020-07-04,11272152,530705,5986375,4755072,193567,4369,195433,4.71,53.11,8.87,187,,Tajikistan,9537642,7235,60,6028,1147,43,1,58,0.83,83.32,1,6921,314,4.54,Europe
2020-07-05,11454847,534150,6105546,4815151,182695,3445,119171,4.66,53.3,8.75,187,,Tanzania,56320000,509,21,183,305,0,0,0,4.13,35.95,11.48,509,0,0,Africa
2020-07-06,11622190,537947,6228768,4855475,167343,3797,123222,4.63,53.59,8.64,187,,Thailand,69799978,3297,58,3111,128,6,0,2,1.76,94.36,1.86,3250,47,1.45,South-East Asia
2020-07-07,11833034,544054,6373513,4915467,210844,6107,144745,4.6,53.86,8.54,187,,Timor-Leste,1268000,24,0,0,24,0,0,0,0,0,0,24,0,0,South-East Asia
2020-07-08,12044836,549373,6531016,4964447,211802,5319,157503,4.56,54.22,8.41,187,,Togo,8278737,874,18,607,249,6,0,8,2.06,69.45,2.97,783,91,11.62,Africa
2020-07-09,12273063,554831,6665237,5052995,228227,5458,134221,4.52,54.31,8.32,187,,Trinidad and Tobago,1399491,148,8,128,12,1,0,0,5.41,86.49,6.25,137,11,8.03,Americas
2020-07-10,12505640,560142,6804254,5141244,232577,5311,139017,4.48,54.41,8.23,187,,Tunisia,11818618,1455,50,1157,248,3,0,15,3.44,79.52,4.32,1381,74,5.36,Eastern Mediterranean
2020-07-11,12721968,565039,6929711,5227218,216328,4897,125457,4.44,54.47,8.15,187,,Turkey,84339067,227019,5630,210469,10920,919,17,982,2.48,92.71,2.67,220572,6447,2.92,Europe
2020-07-12,12914636,568993,7041174,5304469,192668,3954,111463,4.41,54.52,8.08,187,,United States of America,45741000,4290259,148011,1325804,2816444,56336,1076,27941,3.45,30.9,11.16,3834677,455582,11.88,Americas
2020-07-13,13107415,572808,7181139,5353468,192779,3815,139965,4.37,54.79,7.98,187,,Uganda,43733759,1128,2,986,140,13,0,4,0.18,87.41,0.2,1069,59,5.52,Africa
2020-07-14,13328867,578468,7322897,5427502,221452,5660,141758,4.34,54.94,7.9,187,,Ukraine,9890400,67096,1636,37202,28258,835,11,317,2.44,55.45,4.4,60767,6329,10.42,Europe
2020-07-15,13559984,583961,7482320,5493703,231122,5493,159423,4.31,55.18,7.8,187,,United Arab Emirates,67886004,59177,345,52510,6322,264,1,328,0.58,88.73,0.66,57193,1984,3.47,Eastern Mediterranean
2020-07-16,13812525,589760,7634241,5588524,252544,5799,151921,4.27,55.27,7.73,187,,United Kingdom,3473727,301708,45844,1437,254427,688,7,3,15.19,0.48,3190.26,296944,4764,1.6,Europe
2020-07-17,14054563,596503,7793760,5664300,242038,6743,159519,4.24,55.45,7.65,187,,Uruguay,331002647,1202,35,951,216,10,1,3,2.91,79.12,3.68,1064,138,12.97,Americas
2020-07-18,14292198,602130,7944550,5745518,237635,5627,150790,4.21,55.59,7.58,187,,Uzbekistan,33469199,21209,121,11674,9414,678,5,569,0.57,55.04,1.04,17149,4060,23.67,Europe
2020-07-19,14506845,606159,8032235,5868451,214647,4029,87685,4.18,55.37,7.55,187,,Venezuela,28435943,15988,146,9959,5883,525,4,213,0.91,62.29,1.47,12334,3654,29.63,Americas
2020-07-20,14713623,610319,8190777,5912527,206778,4160,158542,4.15,55.67,7.45,187,,Vietnam,97338583,431,0,365,66,11,0,0,0,84.69,0,384,47,12.24,Western Pacific
2020-07-21,14947078,616557,8364986,5965535,233565,6238,174209,4.12,55.96,7.37,187,,West Bank and Gaza,4430000,10621,78,3752,6791,152,2,0,0.73,35.33,2.08,8916,1705,19.12,Eastern Mediterranean
2020-07-22,15227725,623540,8541255,6062930,280647,6983,176269,4.09,56.09,7.3,187,,Western Sahara,597330,10,1,8,1,0,0,0,10,80,12.5,10,0,0,Africa
2020-07-23,15510481,633506,8710969,6166006,282756,9966,169714,4.08,56.16,7.27,187,,Yemen,29825968,1691,483,833,375,10,4,36,28.56,49.26,57.98,1619,72,4.45,Eastern Mediterranean
2020-07-24,15791645,639650,8939705,6212290,281164,6144,228736,4.05,56.61,7.16,187,,Zambia,18383956,4552,140,2815,1597,71,1,465,3.08,61.84,4.97,3326,1226,36.86,Africa
2020-07-25,16047190,644517,9158743,6243930,255545,4867,219038,4.02,57.07,7.04,187,,Zimbabwe,14862927,2704,36,542,2126,192,2,24,1.33,20.04,6.64,1713,991,57.85,Africa
2020-07-26,16251796,648621,9293464,6309711,204606,4104,134721,3.99,57.18,6.98,187,,,,,,,,,,,,,,,,,
2020-07-27,16480485,654036,9468087,6358362,228693,5415,174623,3.97,57.45,6.91,187,,,,,,,,,,,,,,,,,
